"","Product_code","PriceperKg","d1","week_num"
"34108","2220352011",3.9,2022-03-21,"12"
"34109","2220352011",4,2022-03-24,"12"
"34110","2220352011",4,2022-03-30,"13"
"34111","2220352011",4,2022-03-31,"13"
"34112","2220352011",4,2022-04-07,"14"
"34113","2220352011",4,2022-04-14,"15"
"34114","2220352011",4,2022-04-21,"16"
"34115","2220352011",4.1,2022-04-22,"16"
"34116","2220352011",4.1,2022-04-28,"17"
"34117","2220352011",4.1,2022-05-05,"18"
"34118","2220352012",3.7,2022-03-17,"11"
"34119","2220352012",3.7,2022-03-19,"11"
"34120","2220352012",3.7,2022-03-21,"12"
"34121","2220352012",3.8,2022-03-24,"12"
"34122","2220352012",3.8,2022-03-30,"13"
"34123","2220352012",3.8,2022-03-31,"13"
"34124","2220352012",3.8,2022-04-07,"14"
"34125","2220352012",3.8,2022-04-14,"15"
"34126","2220352012",3.8,2022-04-21,"16"
"34127","2220352012",3.9,2022-04-22,"16"
"34128","2220352012",3.9,2022-04-28,"17"
"34129","2220352012",3.9,2022-05-05,"18"
"34130","2220352012",3.8,2022-05-06,"18"
"34131","2220352013",3.05,2022-01-06,"01"
"34132","2220352013",3.05,2022-01-07,"01"
"34133","2220352013",3.05,2022-01-09,"01"
"34134","2220352013",3.25,2022-01-10,"02"
"34135","2220352013",3.25,2022-01-13,"02"
"34136","2220352013",3.25,2022-01-20,"03"
"34137","2220352013",3.25,2022-01-27,"04"
"34138","2220352013",3.25,2022-02-03,"05"
"34139","2220352013",3.25,2022-02-10,"06"
"34140","2220352013",3.25,2022-02-17,"07"
"34141","2220352013",3.25,2022-02-24,"08"
"34142","2220352013",3.45,2022-03-01,"09"
"34143","2220352013",3.45,2022-03-03,"09"
"34144","2220352013",3.45,2022-03-10,"10"
"34145","2220352013",3.5,2022-03-17,"11"
"34146","2220352013",3.55,2022-03-18,"11"
"34147","2220352013",3.5,2022-03-19,"11"
"34148","2220352013",3.5,2022-03-21,"12"
"34149","2220352013",3.6,2022-03-24,"12"
"34150","2220352013",3.6,2022-03-30,"13"
"34151","2220352013",3.6,2022-03-31,"13"
"34152","2220352013",3.6,2022-04-07,"14"
"34153","2220352013",3.6,2022-04-14,"15"
"34154","2220352013",3.6,2022-04-21,"16"
"34155","2220352013",3.7,2022-04-22,"16"
"34156","2220352013",3.7,2022-04-28,"17"
"34157","2220352013",3.7,2022-05-05,"18"
"34158","2220352013",3.6,2022-05-06,"18"
"34159","2220352014",3.3,2022-03-17,"11"
"34160","2220352014",3.3,2022-03-19,"11"
"34161","2220352014",3.3,2022-03-21,"12"
"34162","2220352014",3.4,2022-03-24,"12"
"34163","2220352014",3.4,2022-03-30,"13"
"34164","2220352014",3.4,2022-03-31,"13"
"34165","2220352014",3.4,2022-04-07,"14"
"34166","2220352014",3.4,2022-04-14,"15"
"34167","2220352014",3.4,2022-04-21,"16"
"34168","2220352014",3.5,2022-04-22,"16"
"34169","2220352014",3.5,2022-04-28,"17"
"34170","2220352014",3.5,2022-05-05,"18"
"34171","2220352015",3.2,2022-03-17,"11"
"34172","2220352015",3.2,2022-03-19,"11"
"34173","2220352015",3.2,2022-03-21,"12"
"34174","2220352015",3.3,2022-03-24,"12"
"34175","2220352015",3.3,2022-03-30,"13"
"34176","2220352015",3.3,2022-03-31,"13"
"34177","2220352015",3.3,2022-04-07,"14"
"34178","2220352015",3.3,2022-04-14,"15"
"34179","2220352015",3.3,2022-04-21,"16"
"34180","2220352015",3.4,2022-04-22,"16"
"34181","2220352015",3.4,2022-04-28,"17"
"34182","2220352015",3.4,2022-05-05,"18"
"34183","2220352016",3,2022-03-17,"11"
"34184","2220352016",3,2022-03-19,"11"
"34185","2220352016",3,2022-03-21,"12"
"34186","2220352016",3.1,2022-03-24,"12"
"34187","2220352016",3.1,2022-03-30,"13"
"34188","2220352016",3.1,2022-03-31,"13"
"34189","2220352016",3.1,2022-04-07,"14"
"34190","2220352016",3.1,2022-04-14,"15"
"34191","2220352016",3.1,2022-04-21,"16"
"34192","2220352016",3.2,2022-04-22,"16"
"34193","2220352016",3.2,2022-04-28,"17"
"34194","2220352016",3.2,2022-05-05,"18"
"34195","2220352026",4.25,2022-01-06,"01"
"34196","2220352026",4.3,2022-01-07,"01"
"34197","2220352026",4.3,2022-01-09,"01"
"34198","2220352026",4.3,2022-01-10,"02"
"34199","2220352026",4.3,2022-01-13,"02"
"34200","2220352026",4.3,2022-01-20,"03"
"34201","2220352026",4.3,2022-01-27,"04"
"34202","2220352026",4.3,2022-02-03,"05"
"34203","2220352026",4.3,2022-02-10,"06"
"34204","2220352026",4.3,2022-02-17,"07"
"34205","2220352026",4.3,2022-02-24,"08"
"34206","2220352026",4.3,2022-03-01,"09"
"34207","2220352026",4.3,2022-03-03,"09"
"34208","2220352026",4.3,2022-03-10,"10"
"34209","2220352026",4.25,2022-03-17,"11"
"34210","2220352026",4.3,2022-03-18,"11"
"34211","2220352026",4.25,2022-03-21,"12"
"34212","2220352026",4.25,2022-03-24,"12"
"34213","2220352026",4.25,2022-03-30,"13"
"34214","2220352026",4.25,2022-03-31,"13"
"34215","2220352026",4.25,2022-04-07,"14"
"34216","2220352026",4.25,2022-04-14,"15"
"34217","2220352026",4.25,2022-04-21,"16"
"34218","2220352026",4.25,2022-04-22,"16"
"34219","2220352026",4.25,2022-04-28,"17"
"34220","2220352026",4.25,2022-05-05,"18"
"34221","2220352027",4.15,2022-01-06,"01"
"34222","2220352027",4.2,2022-01-07,"01"
"34223","2220352027",4.2,2022-01-09,"01"
"34224","2220352027",4.2,2022-01-10,"02"
"34225","2220352027",4.2,2022-01-13,"02"
"34226","2220352027",4.2,2022-01-20,"03"
"34227","2220352027",4.2,2022-01-27,"04"
"34228","2220352027",4.2,2022-02-03,"05"
"34229","2220352027",4.2,2022-02-10,"06"
"34230","2220352027",4.2,2022-02-17,"07"
"34231","2220352027",4.2,2022-02-24,"08"
"34232","2220352027",4.2,2022-03-01,"09"
"34233","2220352027",4.2,2022-03-03,"09"
"34234","2220352027",4.2,2022-03-10,"10"
"34235","2220352027",4.15,2022-03-17,"11"
"34236","2220352027",4.2,2022-03-18,"11"
"34237","2220352027",4.15,2022-03-21,"12"
"34238","2220352027",4.15,2022-03-24,"12"
"34239","2220352027",4.15,2022-03-30,"13"
"34240","2220352027",4.15,2022-03-31,"13"
"34241","2220352027",4.15,2022-04-07,"14"
"34242","2220352027",4.15,2022-04-14,"15"
"34243","2220352027",4.15,2022-04-21,"16"
"34244","2220352027",4.15,2022-04-22,"16"
"34245","2220352027",4.15,2022-04-28,"17"
"34246","2220352027",4.15,2022-05-05,"18"
"34247","2220352028",4.05,2022-01-06,"01"
"34248","2220352028",4.1,2022-01-07,"01"
"34249","2220352028",4.1,2022-01-09,"01"
"34250","2220352028",4.1,2022-01-10,"02"
"34251","2220352028",4.1,2022-01-13,"02"
"34252","2220352028",4.1,2022-01-20,"03"
"34253","2220352028",4.1,2022-01-27,"04"
"34254","2220352028",4.1,2022-02-03,"05"
"34255","2220352028",4.1,2022-02-10,"06"
"34256","2220352028",4.1,2022-02-17,"07"
"34257","2220352028",4.1,2022-02-24,"08"
"34258","2220352028",4.1,2022-03-01,"09"
"34259","2220352028",4.1,2022-03-03,"09"
"34260","2220352028",4.1,2022-03-10,"10"
"34261","2220352028",4.05,2022-03-17,"11"
"34262","2220352028",4.1,2022-03-18,"11"
"34263","2220352028",4.05,2022-03-21,"12"
"34264","2220352028",4.05,2022-03-24,"12"
"34265","2220352028",4.05,2022-03-30,"13"
"34266","2220352028",4.05,2022-03-31,"13"
"34267","2220352028",4.05,2022-04-07,"14"
"34268","2220352028",4.05,2022-04-14,"15"
"34269","2220352028",4.05,2022-04-21,"16"
"34270","2220352028",4.05,2022-04-22,"16"
"34271","2220352028",4.05,2022-04-28,"17"
"34272","2220352028",4.05,2022-05-05,"18"
"34273","2220352029",3.85,2022-01-06,"01"
"34274","2220352029",3.9,2022-01-07,"01"
"34275","2220352029",3.9,2022-01-09,"01"
"34276","2220352029",3.9,2022-01-10,"02"
"34277","2220352029",3.9,2022-01-13,"02"
"34278","2220352029",3.9,2022-01-20,"03"
"34279","2220352029",3.9,2022-01-27,"04"
"34280","2220352029",3.9,2022-02-03,"05"
"34281","2220352029",3.9,2022-02-10,"06"
"34282","2220352029",3.9,2022-02-17,"07"
"34283","2220352029",3.9,2022-02-24,"08"
"34284","2220352029",3.9,2022-03-01,"09"
"34285","2220352029",3.9,2022-03-03,"09"
"34286","2220352029",3.9,2022-03-10,"10"
"34287","2220352029",3.85,2022-03-17,"11"
"34288","2220352029",3.9,2022-03-18,"11"
"34289","2220352029",3.85,2022-03-21,"12"
"34290","2220352029",3.85,2022-03-24,"12"
"34291","2220352029",3.85,2022-03-30,"13"
"34292","2220352029",3.85,2022-03-31,"13"
"34293","2220352029",3.85,2022-04-07,"14"
"34294","2220352029",3.85,2022-04-14,"15"
"34295","2220352029",3.85,2022-04-21,"16"
"34296","2220352029",3.85,2022-04-22,"16"
"34297","2220352029",3.85,2022-04-28,"17"
"34298","2220352029",3.85,2022-05-05,"18"
"34299","2220352033",91,2022-03-17,"11"
"34300","2220352034",85,2022-03-17,"11"
"34301","2220352035",85,2022-03-17,"11"
"34302","2220352037",82,2022-03-17,"11"
"34303","2220352042",100,2022-03-17,"11"
"34304","2220352043",91,2022-03-17,"11"
"34305","2220352044",85,2022-03-17,"11"
"34306","2220352045",109.5,2022-03-17,"11"
"34307","2220352049",448.5,2022-03-17,"11"
"34308","2220352050",85.5,2022-01-06,"01"
"34309","2220352050",87.5,2022-01-07,"01"
"34310","2220352050",87.5,2022-01-09,"01"
"34311","2220352050",87.5,2022-01-10,"02"
"34312","2220352050",87.5,2022-01-13,"02"
"34313","2220352050",87.5,2022-01-20,"03"
"34314","2220352050",87.5,2022-01-27,"04"
"34315","2220352050",87.5,2022-02-03,"05"
"34316","2220352050",87.5,2022-02-10,"06"
"34317","2220352050",87.5,2022-02-17,"07"
"34318","2220352050",87.5,2022-02-24,"08"
"34319","2220352050",87.5,2022-03-01,"09"
"34320","2220352050",87.5,2022-03-03,"09"
"34321","2220352050",87.5,2022-03-10,"10"
"34322","2220352050",86,2022-03-17,"11"
"34323","2220352050",87.5,2022-03-18,"11"
"34324","2220352050",86,2022-03-21,"12"
"34325","2220352050",86,2022-03-24,"12"
"34326","2220352050",86,2022-03-30,"13"
"34327","2220352050",86,2022-03-31,"13"
"34328","2220352050",86,2022-04-07,"14"
"34329","2220352050",86,2022-04-14,"15"
"34330","2220352050",86,2022-04-21,"16"
"34331","2220352050",86,2022-04-22,"16"
"34332","2220352050",86,2022-04-28,"17"
"34333","2220352050",86,2022-05-05,"18"
"34334","2220352054",91,2022-03-17,"11"
"34335","2220352055",85,2022-03-17,"11"
"34336","2220352056",82,2022-03-17,"11"
"34337","2220352057",290,2022-03-17,"11"
"34338","2220352058",478.5,2022-03-17,"11"
"34339","2220352065",474,2022-01-06,"01"
"34340","2220352065",482,2022-01-07,"01"
"34341","2220352065",482,2022-01-09,"01"
"34342","2220352065",512,2022-01-10,"02"
"34343","2220352065",512,2022-01-13,"02"
"34344","2220352065",512,2022-01-20,"03"
"34345","2220352065",512,2022-01-27,"04"
"34346","2220352065",512,2022-02-03,"05"
"34347","2220352065",512,2022-02-10,"06"
"34348","2220352065",512,2022-02-17,"07"
"34349","2220352065",512,2022-02-24,"08"
"34350","2220352065",542,2022-03-01,"09"
"34351","2220352065",542,2022-03-03,"09"
"34352","2220352065",542,2022-03-10,"10"
"34353","2220352065",549.5,2022-03-17,"11"
"34354","2220352065",557,2022-03-18,"11"
"34355","2220352065",549.5,2022-03-21,"12"
"34356","2220352065",564.5,2022-03-24,"12"
"34357","2220352065",564.5,2022-03-30,"13"
"34358","2220352065",564.5,2022-03-31,"13"
"34359","2220352065",564.5,2022-04-07,"14"
"34360","2220352065",564.5,2022-04-14,"15"
"34361","2220352065",564.5,2022-04-21,"16"
"34362","2220352065",579.5,2022-04-22,"16"
"34363","2220352065",579.5,2022-04-28,"17"
"34364","2220352065",579.5,2022-05-05,"18"
"34365","2220352065",564.5,2022-05-06,"18"
"34366","2220352066",444,2022-01-06,"01"
"34367","2220352066",452,2022-01-07,"01"
"34368","2220352066",452,2022-01-09,"01"
"34369","2220352066",482,2022-01-10,"02"
"34370","2220352066",482,2022-01-13,"02"
"34371","2220352066",482,2022-01-20,"03"
"34372","2220352066",482,2022-01-27,"04"
"34373","2220352066",482,2022-02-03,"05"
"34374","2220352066",482,2022-02-10,"06"
"34375","2220352066",482,2022-02-17,"07"
"34376","2220352066",482,2022-02-24,"08"
"34377","2220352066",512,2022-03-01,"09"
"34378","2220352066",512,2022-03-03,"09"
"34379","2220352066",512,2022-03-10,"10"
"34380","2220352066",519.5,2022-03-17,"11"
"34381","2220352066",527,2022-03-18,"11"
"34382","2220352066",519.5,2022-03-21,"12"
"34383","2220352066",534.5,2022-03-24,"12"
"34384","2220352066",534.5,2022-03-30,"13"
"34385","2220352066",534.5,2022-03-31,"13"
"34386","2220352066",534.5,2022-04-07,"14"
"34387","2220352066",534.5,2022-04-14,"15"
"34388","2220352066",534.5,2022-04-21,"16"
"34389","2220352066",549.5,2022-04-22,"16"
"34390","2220352066",549.5,2022-04-28,"17"
"34391","2220352066",549.5,2022-05-05,"18"
"34392","2220352073",116,2022-03-17,"11"
"34393","2220352075",292.5,2022-01-06,"01"
"34394","2220352075",294.5,2022-01-07,"01"
"34395","2220352075",294.5,2022-01-09,"01"
"34396","2220352075",294.5,2022-01-10,"02"
"34397","2220352075",294.5,2022-01-13,"02"
"34398","2220352075",294.5,2022-01-20,"03"
"34399","2220352075",294.5,2022-01-27,"04"
"34400","2220352075",294.5,2022-02-03,"05"
"34401","2220352075",294.5,2022-02-10,"06"
"34402","2220352075",294.5,2022-02-17,"07"
"34403","2220352075",294.5,2022-02-24,"08"
"34404","2220352075",294.5,2022-03-01,"09"
"34405","2220352075",294.5,2022-03-03,"09"
"34406","2220352075",294.5,2022-03-10,"10"
"34407","2220352075",297,2022-03-17,"11"
"34408","2220352075",294.5,2022-03-18,"11"
"34409","2220352075",297,2022-03-21,"12"
"34410","2220352075",297,2022-03-24,"12"
"34411","2220352075",297,2022-03-30,"13"
"34412","2220352075",297,2022-03-31,"13"
"34413","2220352075",297,2022-04-07,"14"
"34414","2220352075",297,2022-04-14,"15"
"34415","2220352075",297,2022-04-21,"16"
"34416","2220352075",297,2022-04-22,"16"
"34417","2220352075",297,2022-04-28,"17"
"34418","2220352075",297,2022-05-05,"18"
"34419","2220352076",295.5,2022-01-06,"01"
"34420","2220352076",297.5,2022-01-07,"01"
"34421","2220352076",297.5,2022-01-09,"01"
"34422","2220352076",297.5,2022-01-10,"02"
"34423","2220352076",297.5,2022-01-13,"02"
"34424","2220352076",297.5,2022-01-20,"03"
"34425","2220352076",297.5,2022-01-27,"04"
"34426","2220352076",297.5,2022-02-03,"05"
"34427","2220352076",297.5,2022-02-10,"06"
"34428","2220352076",297.5,2022-02-17,"07"
"34429","2220352076",297.5,2022-02-24,"08"
"34430","2220352076",297.5,2022-03-01,"09"
"34431","2220352076",339,2022-03-03,"09"
"34432","2220352076",339,2022-03-10,"10"
"34433","2220352076",341.5,2022-03-17,"11"
"34434","2220352076",348,2022-03-18,"11"
"34435","2220352076",341.5,2022-03-21,"12"
"34436","2220352076",350.5,2022-03-24,"12"
"34437","2220352076",350.5,2022-03-30,"13"
"34438","2220352076",350.5,2022-03-31,"13"
"34439","2220352076",350.5,2022-04-07,"14"
"34440","2220352076",350.5,2022-04-14,"15"
"34441","2220352076",350.5,2022-04-21,"16"
"34442","2220352076",359.5,2022-04-22,"16"
"34443","2220352076",359.5,2022-04-28,"17"
"34444","2220352076",359.5,2022-05-05,"18"
"34445","2220352076",350.5,2022-05-06,"18"
"34446","2220352077",277.5,2022-01-06,"01"
"34447","2220352077",279.5,2022-01-07,"01"
"34448","2220352077",279.5,2022-01-09,"01"
"34449","2220352077",279.5,2022-01-10,"02"
"34450","2220352077",279.5,2022-01-13,"02"
"34451","2220352077",279.5,2022-01-20,"03"
"34452","2220352077",279.5,2022-01-27,"04"
"34453","2220352077",279.5,2022-02-03,"05"
"34454","2220352077",279.5,2022-02-10,"06"
"34455","2220352077",279.5,2022-02-17,"07"
"34456","2220352077",279.5,2022-02-24,"08"
"34457","2220352077",279.5,2022-03-01,"09"
"34458","2220352077",321,2022-03-03,"09"
"34459","2220352077",321,2022-03-10,"10"
"34460","2220352077",323.5,2022-03-17,"11"
"34461","2220352077",330,2022-03-18,"11"
"34462","2220352077",323.5,2022-03-21,"12"
"34463","2220352077",332.5,2022-03-24,"12"
"34464","2220352077",332.5,2022-03-30,"13"
"34465","2220352077",332.5,2022-03-31,"13"
"34466","2220352077",332.5,2022-04-07,"14"
"34467","2220352077",332.5,2022-04-14,"15"
"34468","2220352077",332.5,2022-04-21,"16"
"34469","2220352077",341.5,2022-04-22,"16"
"34470","2220352077",341.5,2022-04-28,"17"
"34471","2220352077",341.5,2022-05-05,"18"
"34472","2220352078",522,2022-01-06,"01"
"34473","2220352078",525.5,2022-01-07,"01"
"34474","2220352078",525.5,2022-01-09,"01"
"34475","2220352078",525.5,2022-01-10,"02"
"34476","2220352078",525.5,2022-01-13,"02"
"34477","2220352078",525.5,2022-01-20,"03"
"34478","2220352078",525.5,2022-01-27,"04"
"34479","2220352078",525.5,2022-02-03,"05"
"34480","2220352078",525.5,2022-02-10,"06"
"34481","2220352078",525.5,2022-02-17,"07"
"34482","2220352078",525.5,2022-02-24,"08"
"34483","2220352078",525.5,2022-03-01,"09"
"34484","2220352078",579.5,2022-03-03,"09"
"34485","2220352078",579.5,2022-03-10,"10"
"34486","2220352078",594,2022-03-17,"11"
"34487","2220352078",594.5,2022-03-18,"11"
"34488","2220352078",594,2022-03-21,"12"
"34489","2220352078",609,2022-03-24,"12"
"34490","2220352078",609,2022-03-30,"13"
"34491","2220352078",609,2022-03-31,"13"
"34492","2220352078",609,2022-04-07,"14"
"34493","2220352078",609,2022-04-14,"15"
"34494","2220352078",609,2022-04-21,"16"
"34495","2220352078",624,2022-04-22,"16"
"34496","2220352078",624,2022-04-28,"17"
"34497","2220352078",624,2022-05-05,"18"
"34498","2220352078",609,2022-05-06,"18"
"34499","2220352079",476,2022-01-06,"01"
"34500","2220352079",479.5,2022-01-07,"01"
"34501","2220352079",479.5,2022-01-09,"01"
"34502","2220352079",479.5,2022-01-10,"02"
"34503","2220352079",479.5,2022-01-13,"02"
"34504","2220352079",479.5,2022-01-20,"03"
"34505","2220352079",479.5,2022-01-27,"04"
"34506","2220352079",479.5,2022-02-03,"05"
"34507","2220352079",479.5,2022-02-10,"06"
"34508","2220352079",479.5,2022-02-17,"07"
"34509","2220352079",479.5,2022-02-24,"08"
"34510","2220352079",479.5,2022-03-01,"09"
"34511","2220352079",548.5,2022-03-03,"09"
"34512","2220352079",548.5,2022-03-10,"10"
"34513","2220352079",564,2022-03-17,"11"
"34514","2220352079",563.5,2022-03-18,"11"
"34515","2220352079",564,2022-03-21,"12"
"34516","2220352079",579,2022-03-24,"12"
"34517","2220352079",579,2022-03-30,"13"
"34518","2220352079",579,2022-03-31,"13"
"34519","2220352079",579,2022-04-07,"14"
"34520","2220352079",579,2022-04-14,"15"
"34521","2220352079",579,2022-04-21,"16"
"34522","2220352079",594,2022-04-22,"16"
"34523","2220352079",594,2022-04-28,"17"
"34524","2220352079",594,2022-05-05,"18"
"34525","2220352079",579,2022-05-06,"18"
"34526","2220352080",445,2022-01-06,"01"
"34527","2220352080",448.5,2022-01-07,"01"
"34528","2220352080",448.5,2022-01-09,"01"
"34529","2220352080",448.5,2022-01-10,"02"
"34530","2220352080",448.5,2022-01-13,"02"
"34531","2220352080",448.5,2022-01-20,"03"
"34532","2220352080",448.5,2022-01-27,"04"
"34533","2220352080",448.5,2022-02-03,"05"
"34534","2220352080",448.5,2022-02-10,"06"
"34535","2220352080",448.5,2022-02-17,"07"
"34536","2220352080",448.5,2022-02-24,"08"
"34537","2220352080",448.5,2022-03-01,"09"
"34538","2220352080",517.5,2022-03-03,"09"
"34539","2220352080",517.5,2022-03-10,"10"
"34540","2220352080",534,2022-03-17,"11"
"34541","2220352080",532.5,2022-03-18,"11"
"34542","2220352080",534,2022-03-21,"12"
"34543","2220352080",549,2022-03-24,"12"
"34544","2220352080",549,2022-03-30,"13"
"34545","2220352080",549,2022-03-31,"13"
"34546","2220352080",549,2022-04-07,"14"
"34547","2220352080",549,2022-04-14,"15"
"34548","2220352080",549,2022-04-21,"16"
